"consultation_id","client","intitule_projet","lien","prediction","confidence","source"
"S20250504374","Office national du tourisme tunisien","réalisation d’une mission d’audit de la sécurité de son système d’information","https://www.tuneps.tn/portail/consultations/consultationdetails/231602/S20250504374","1","0.5219480960545212","tuneps_offerstest"
"S20250505037","Office de la Marine Marchande et des Ports","CONSULTATION FOURNITURE ET LIVRAISON CONSOMMABLE INFORMATIQUE POUR LA DIRECTION DU PORT DE SOUSSE","https://www.tuneps.tn/portail/consultations/consultationdetails/232458/S20250505037","1","0.5543821373173065","tuneps_offerstest"
"S20250505003","المركز الجهوي للبحوث الفلاحية بسيدي بوزيد","Demande de propositions pour la désignation d'un cabinet de conseil pour préparer les spécifications techniques et superviser la mise en œuvre du projet de système de surveillance","https://www.tuneps.tn/portail/consultations/consultationdetails/232420/S20250505003","1","0.6669243150588037","tuneps_offerstest"
"20250612822","Hôpital Aziza Othmana de Tunis","A.O POUR L'APPROVISIONNEMENT EN FOURNITURES DE BUREAU ET CONSOMMABLES INFORMATIQUES","https://www.tuneps.tn/portail/offres/details/94235/20250612822","0","0.4343754341868655","tuneps_offerstest"
"S20250604861","Commune de Mornag","القيام بدراسة  لتوسعة شبكة التنوير العمومي ببلدية مرناق برنامج 2025","https://www.tuneps.tn/portail/consultations/consultationdetails/239637/S20250604861","0","0.45394580163487047","tuneps_offerstest"
"S20250604847","La Presse de Tunisie SNIPE","Consultation nationale N°05/2025, Pour la fourniture d’une plateforme d’abonnement en ligne aux journaux La Presse et Essahafa (Pour la 2éme fois)","https://www.tuneps.tn/portail/consultations/consultationdetails/239619/S20250604847","0","0.3873370457187377","tuneps_offerstest"
"S20250604884","Ecole Supérieure des Sciences Economiques et Commerciales de Tunis","Mise en place d’une plateforme Intégrée pour la digitalisation des  services aux profils des étudiants, enseignant, administration et milieu sociaux économique de L’Ecole Supérieure des Sciences Economiques et Commerciales","https://www.tuneps.tn/portail/consultations/consultationdetails/239664/S20250604884","1","0.7474726243710743","tuneps_offerstest"
"20250612885","Gouvernorat de Jendouba","تهيئة طرقات وشبكات مختلفة قسط عدد02 وقسط عدد03","https://www.tuneps.tn/portail/offres/details/94259/20250612885","0","0.4129046522524803","tuneps_offerstest"
"S20250605131","Institut Supérieur des Etudes Technologiques de Sousse","Acquisition d'une Solution de gestion des examens + Scanner d‘imagerie + Lecteur de code à barres","https://www.tuneps.tn/portail/consultations/consultationdetails/239932/S20250605131","1","0.5873274213420208","tuneps_offerstest"
"S20250605258","Hôpital Habib Bourguiba Sfax","Pointeuse Biométrique digital","https://www.tuneps.tn/portail/consultations/consultationdetails/240074/S20250605258","0","0.3833243123369347","tuneps_offerstest"
"S20250605260","Université de Kairouan","Recrutement d’un bureau pour la mission :  « Organisation d'un forum de discussion sur la mise en place d'un réseau de communication éducatif »","https://www.tuneps.tn/portail/consultations/consultationdetails/240106/S20250605260","1","0.6257996068295832","tuneps_offerstest"
"20250613140","Office de la Marine Marchande et des Ports","DEVELOPPEMENT D'UNE APPLICATION DE GESTION DES CONCESSIONS A L'OFFICE DE LA MARINE MARCHANDE ET DES PORTS","https://www.tuneps.tn/portail/offres/details/94504/20250613140","0","0.4952201505140834","tuneps_offerstest"
"S20250605332","Tunisie TradeNet","Acquisition d’une solution SMS pour projet MFA","https://www.tuneps.tn/portail/consultations/consultationdetails/240158/S20250605332","1","0.5231463629116071","tuneps_offerstest"
"S20250605342","Commune de Hammamet","l'etude du programme de gestion environnementale et sociale (PGES)","https://www.tuneps.tn/portail/consultations/consultationdetails/240169/S20250605342","1","0.5751400755089212","tuneps_offerstest"
"20250613660","Agence Nationale de Certification Electronique","APPEL D’OFFRES N°04/2025 portant sur « L’acquisition, mise en place et maintenance des solutions de gestion intégrées","https://www.tuneps.tn/portail/offres/details/94971/20250613660","0","0.47917967915903203","tuneps_offerstest"
"S20250605489","Institut National de Nutrition et de  Technologies Alimentaires","أعمال تركيب الشبكات المعلوماتية   Français   Arabe","https://www.tuneps.tn/portail/consultations/consultationdetails/240334/S20250605489","0","0.43134389222610325","tuneps_offerstest"
"S20250605466","Commune d’Enfidha","Acquisition et mise en place d'une solution téléphonique Voix IP","https://www.tuneps.tn/portail/consultations/consultationdetails/240306/S20250605466","1","0.5441590539054384","tuneps_offerstest"
"S20250605464","Agence Nationale pour la Maîtrise de l’Energie","REFONTE, CONCEPTION ET MAINTENANCE ÉVOLUTIVE DU SITE WEB DE L’ANME","https://www.tuneps.tn/portail/consultations/consultationdetails/240304/S20250605464","1","0.6093908481725676","tuneps_offerstest"
"S20250605439","Société Régionale de Transport Gouvernorat du Kef","-تأمين دورات تكوينية داخل الشركة-تكوين قاعدي للسواق","https://www.tuneps.tn/portail/consultations/consultationdetails/240275/S20250605439","0","0.4518125238679145","tuneps_offerstest"
"20250613580","Tunisie TradeNet","تنظيم دورات تكوينية لفائدة إطارات وأعوان شركة شبكة تونس للتجارة","https://www.tuneps.tn/portail/offres/details/95466/20250613580","1","0.6216528738744738","tuneps_offerstest"
"S20250605788","Institut Supérieur des Etudes Technologiques du Kef","Formation certifiante pour l’amélioration des compétences ( Web, mobile, gestion des projets, IA, analyse des données) des enseignants du département : technologies de l’informatique de l’ISET de Kef","https://www.tuneps.tn/portail/consultations/consultationdetails/240657/S20250605788","1","0.7827375754698256","tuneps_offerstest"
"S20250605793","Institut Hédi Raies d’Ophtalmologie","système de gestion de files d'attente","https://www.tuneps.tn/portail/consultations/consultationdetails/240662/S20250605793","0","0.42691992819658015","tuneps_offerstest"
"S20250605841","Hôpital De Circonscription Hassen Belkhouja Ras Jebel","Fourniture et Pose d'une solution de gestion de file d'attente","https://www.tuneps.tn/portail/consultations/consultationdetails/240720/S20250605841","1","0.5018689487970279","tuneps_offerstest"
"S20250605853","institut national de  la normalisation de propriété industriel","Acquisition et mise en service d'une solution PAM","https://www.tuneps.tn/portail/consultations/consultationdetails/240732/S20250605853","0","0.4327951217786668","tuneps_offerstest"
"S20250606055","Institut Supérieur des Etudes Technologiques de Siliana","FORMATION SPECIALISEE SUR LES SYSTEMES FESTO LEARNING EXPERIENCE (FESTO LX)","https://www.tuneps.tn/portail/consultations/consultationdetails/240964/S20250606055","0","0.4626618999641647","tuneps_offerstest"
"S20250606054","Hôpital de circonscription Hajeb layoun","Consultation pour l’acquisition et la mise en place d’un système de gestion des dossiers des patients","https://www.tuneps.tn/portail/consultations/consultationdetails/240962/S20250606054","0","0.45546588025640206","tuneps_offerstest"
"20250700029","Agence Nationale pour la Maîtrise de l’Energie","إنجاز مخطط تطوير نظام الإعلاميّة 2026-2028","https://www.tuneps.tn/portail/offres/details/95628/20250700029","0","0.4893880449685721","tuneps_offerstest"
"S20250700259","Société des Transports de Tunis","ETABLISSEMENT D'UN CONTRAT DE PRESTATION DE SERVICES POUR LE SUPPORT DES BASES DE DONNEES ET DES SERVEURS D'APPLICATIONS ORACLE DE LA TRANSTU","https://www.tuneps.tn/portail/consultations/consultationdetails/241276/S20250700259","1","0.5496220779628598","tuneps_offerstest"
"S20250700243","Ministère du Transport","Acquisition et mise en place d’un système de vidéosurveillance","https://www.tuneps.tn/portail/consultations/consultationdetails/241255/S20250700243","0","0.45861168030605476","tuneps_offerstest"
"S20250700307","Institut Supérieur des Etudes Technologiques de Tozeur","Appel à manifestation d’intérêt pour le recrutement d’un cabinet, d’une structure ou d’un organisme de formation pour Une formation des formateurs Certifiante en « Techniques pédagogiques interactives numériques »","https://www.tuneps.tn/portail/consultations/consultationdetails/241328/S20250700307","1","0.6174976636836501","tuneps_offerstest"
"S20250700318","Centre National de Formation et de Perfectionnement","تقديم استراحات قهوة لفائدة المركز الوطني للتكوين و تطوير الكفاءات بقرطاج","https://www.tuneps.tn/portail/consultations/consultationdetails/241340/S20250700318","0","0.45460141446238417","tuneps_offerstest"
